Timestamp,Date and Time,"power GUESS, GW","daily energy consumption GUESS, TWh"
1590624000,2020-05-28 0:00:00,5.488034443,0.1317128266
1590710400,2020-05-29 0:00:00,5.559278928,0.1334226943
1590796800,2020-05-30 0:00:00,5.779703467,0.1387128832
1590883200,2020-05-31 0:00:00,5.981560869,0.1435574609
1590969600,2020-06-01 0:00:00,6.026430441,0.1446343306
1591056000,2020-06-02 0:00:00,6.046580276,0.1451179266
1591142400,2020-06-03 0:00:00,6.040699024,0.1449767766
1591228800,2020-06-04 0:00:00,6.109495977,0.1466279035
1591315200,2020-06-05 0:00:00,6.317791449,0.1516269948
1591401600,2020-06-06 0:00:00,6.439327624,0.154543863
1591488000,2020-06-07 0:00:00,6.390443992,0.1533706558
1591574400,2020-06-08 0:00:00,6.470810855,0.1552994605
1591660800,2020-06-09 0:00:00,6.570928632,0.1577022872
1591747200,2020-06-10 0:00:00,6.64649144,0.1595157946
1591833600,2020-06-11 0:00:00,6.811465921,0.1634751821
1591920000,2020-06-12 0:00:00,6.736316557,0.1616715974
1592006400,2020-06-13 0:00:00,6.536934118,0.1568864188
1592092800,2020-06-14 0:00:00,6.614330004,0.1587439201
1592179200,2020-06-15 0:00:00,6.49188451,0.1558052282
1592265600,2020-06-16 0:00:00,6.486905984,0.1556857436
1592352000,2020-06-17 0:00:00,6.456176136,0.1549482273
1592438400,2020-06-18 0:00:00,6.193903437,0.1486536825
1592524800,2020-06-19 0:00:00,6.18675733,0.1484821759
1592611200,2020-06-20 0:00:00,6.169394021,0.1480654565
1592697600,2020-06-21 0:00:00,6.141622675,0.1473989442
1592784000,2020-06-22 0:00:00,6.277411821,0.1506578837
1592870400,2020-06-23 0:00:00,6.403999728,0.1536959935
1592956800,2020-06-24 0:00:00,6.395991621,0.1535037989
1593043200,2020-06-25 0:00:00,6.51240283,0.1562976679
1593129600,2020-06-26 0:00:00,6.648213022,0.1595571125
1593216000,2020-06-27 0:00:00,6.643427973,0.1594422714
1593302400,2020-06-28 0:00:00,6.657065689,0.1597695765
1593388800,2020-06-29 0:00:00,6.631258638,0.1591502073
1593475200,2020-06-30 0:00:00,6.503643712,0.1560874491
1593561600,2020-07-01 0:00:00,6.546750695,0.1571220167
1593648000,2020-07-02 0:00:00,6.588553347,0.1581252803
1593734400,2020-07-03 0:00:00,6.475796517,0.1554191164
1593820800,2020-07-04 0:00:00,6.507546259,0.1561811102
1593907200,2020-07-05 0:00:00,6.497560448,0.1559414507
1593993600,2020-07-06 0:00:00,6.478244299,0.1554778632
1594080000,2020-07-07 0:00:00,6.503718024,0.1560892326
1594166400,2020-07-08 0:00:00,6.424221974,0.1541813274
1594252800,2020-07-09 0:00:00,6.407354181,0.1537765003
1594339200,2020-07-10 0:00:00,6.379166899,0.1531000056
1594425600,2020-07-11 0:00:00,6.373349165,0.15296038
1594512000,2020-07-12 0:00:00,6.309383738,0.1514252097
1594598400,2020-07-13 0:00:00,6.314050246,0.1515372059
1594684800,2020-07-14 0:00:00,6.298325351,0.1511598084
1594771200,2020-07-15 0:00:00,6.302067294,0.1512496151
1594857600,2020-07-16 0:00:00,6.218987436,0.1492556985
1594944000,2020-07-17 0:00:00,6.040051245,0.1449612299
1595030400,2020-07-18 0:00:00,5.948963696,0.1427751287
1595116800,2020-07-19 0:00:00,5.887414938,0.1412979585
1595203200,2020-07-20 0:00:00,5.888179343,0.1413163042
1595289600,2020-07-21 0:00:00,5.768910389,0.1384538493
1595376000,2020-07-22 0:00:00,5.806570054,0.1393576813
1595462400,2020-07-23 0:00:00,5.806570054,0.1393576813
1595548800,2020-07-24 0:00:00,6.076499511,0.1458359883
1595635200,2020-07-25 0:00:00,6.151833402,0.1476440016
1595721600,2020-07-26 0:00:00,6.321320097,0.1517116823
1595808000,2020-07-27 0:00:00,6.368654941,0.1528477186
1595894400,2020-07-28 0:00:00,6.53243393,0.1567784143
1595980800,2020-07-29 0:00:00,6.59657108,0.1583177059
1596067200,2020-07-30 0:00:00,6.638060072,0.1593134417
1596153600,2020-07-31 0:00:00,6.64197535,0.1594074084
1596240000,2020-08-01 0:00:00,6.646344987,0.1595122797
1596326400,2020-08-02 0:00:00,6.576432835,0.157834388
1596412800,2020-08-03 0:00:00,6.703206972,0.1608769673
1596499200,2020-08-04 0:00:00,6.719052972,0.1612572713
1596585600,2020-08-05 0:00:00,6.60886621,0.158612789
1596672000,2020-08-06 0:00:00,6.751108846,0.1620266123
1596758400,2020-08-07 0:00:00,6.747387886,0.1619373093
1596844800,2020-08-08 0:00:00,6.820131807,0.1636831634
1596931200,2020-08-09 0:00:00,6.96220834,0.1670930002
1597017600,2020-08-10 0:00:00,6.838928455,0.1641342829
1597104000,2020-08-11 0:00:00,6.931226897,0.1663494455
1597190400,2020-08-12 0:00:00,7.150510423,0.1716122501
1597276800,2020-08-13 0:00:00,7.121626898,0.1709190456
1597363200,2020-08-14 0:00:00,7.256560029,0.1741574407
1597449600,2020-08-15 0:00:00,7.358374082,0.176600978
1597536000,2020-08-16 0:00:00,7.337257154,0.1760941717
1597622400,2020-08-17 0:00:00,7.258946169,0.1742147081
1597708800,2020-08-18 0:00:00,7.162889798,0.1719093552
1597795200,2020-08-19 0:00:00,7.032531652,0.1687807596
1597881600,2020-08-20 0:00:00,7.025666411,0.1686159939
1597968000,2020-08-21 0:00:00,6.943332378,0.1666399771
1598054400,2020-08-22 0:00:00,6.806108991,0.1633466158
1598140800,2020-08-23 0:00:00,6.840410766,0.1641698584
1598227200,2020-08-24 0:00:00,7.030023355,0.1687205605
1598313600,2020-08-25 0:00:00,6.97931178,0.1675034827
1598400000,2020-08-26 0:00:00,7.041831896,0.1690039655
1598486400,2020-08-27 0:00:00,6.957062861,0.1669695087
1598572800,2020-08-28 0:00:00,7.023320458,0.168559691
1598659200,2020-08-29 0:00:00,7.10211974,0.1704508738
1598745600,2020-08-30 0:00:00,6.905149637,0.1657235913
1598832000,2020-08-31 0:00:00,6.897526174,0.1655406282
1598918400,2020-09-01 0:00:00,7.058247369,0.1693979369
1599004800,2020-09-02 0:00:00,7.049943981,0.1691986555
1599091200,2020-09-03 0:00:00,7.029767541,0.168714421
1599177600,2020-09-04 0:00:00,6.838528748,0.1641246899
1599264000,2020-09-05 0:00:00,6.806817149,0.1633636116
1599350400,2020-09-06 0:00:00,6.969356564,0.1672645575
1599436800,2020-09-07 0:00:00,7.118824532,0.1708517888
1599523200,2020-09-08 0:00:00,7.095837067,0.1703000896
1599609600,2020-09-09 0:00:00,7.101811438,0.1704434745
1599696000,2020-09-10 0:00:00,7.27288091,0.1745491418
1599782400,2020-09-11 0:00:00,7.267074731,0.1744097935
1599868800,2020-09-12 0:00:00,7.435829529,0.1784599087
1599955200,2020-09-13 0:00:00,7.487948406,0.1797107617
1600041600,2020-09-14 0:00:00,7.48834814,0.1797203554
1600128000,2020-09-15 0:00:00,7.495104426,0.1798825062
1600214400,2020-09-16 0:00:00,7.535657821,0.1808557877
1600300800,2020-09-17 0:00:00,7.670830578,0.1840999339
1600387200,2020-09-18 0:00:00,7.853305178,0.1884793243
1600473600,2020-09-19 0:00:00,7.711376135,0.1850730272
1600560000,2020-09-20 0:00:00,7.679757968,0.1843141912
1600646400,2020-09-21 0:00:00,7.58147046,0.181955291
1600732800,2020-09-22 0:00:00,7.497941753,0.1799506021
1600819200,2020-09-23 0:00:00,7.518994405,0.1804558657
1600905600,2020-09-24 0:00:00,7.33362774,0.1760070658
1600992000,2020-09-25 0:00:00,7.473816854,0.1793716045
1601078400,2020-09-26 0:00:00,7.581010763,0.1819442583
1601164800,2020-09-27 0:00:00,7.646821459,0.183523715
1601251200,2020-09-28 0:00:00,7.485363559,0.1796487254
1601337600,2020-09-29 0:00:00,7.530793897,0.1807390535
1601424000,2020-09-30 0:00:00,7.565329461,0.1815679071
1601510400,2020-10-01 0:00:00,7.408663934,0.1778079344
1601596800,2020-10-02 0:00:00,7.097628031,0.1703430728
1601683200,2020-10-03 0:00:00,7.031868562,0.1687648455
1601769600,2020-10-04 0:00:00,6.999034317,0.1679768236
1601856000,2020-10-05 0:00:00,7.040527928,0.1689726703
1601942400,2020-10-06 0:00:00,6.926166819,0.1662280037
1602028800,2020-10-07 0:00:00,6.870555699,0.1648933368
1602115200,2020-10-08 0:00:00,7.13343829,0.171202519
1602201600,2020-10-09 0:00:00,7.189330885,0.1725439413
1602288000,2020-10-10 0:00:00,7.148122817,0.1715549476
1602374400,2020-10-11 0:00:00,7.05569285,0.1693366284
1602460800,2020-10-12 0:00:00,7.152784345,0.1716668243
1602547200,2020-10-13 0:00:00,7.475585544,0.1794140531
1602633600,2020-10-14 0:00:00,7.527292027,0.1806550087
1602720000,2020-10-15 0:00:00,7.517433705,0.1804184089
1602806400,2020-10-16 0:00:00,7.660758662,0.1838582079
1602892800,2020-10-17 0:00:00,7.827019713,0.1878484731
1602979200,2020-10-18 0:00:00,7.740603751,0.18577449
1603065600,2020-10-19 0:00:00,7.62787815,0.1830690756
1603152000,2020-10-20 0:00:00,7.504071006,0.1800977041
1603238400,2020-10-21 0:00:00,7.398643829,0.1775674519
1603324800,2020-10-22 0:00:00,7.345086481,0.1762820755
1603411200,2020-10-23 0:00:00,7.215574401,0.1731737856
1603497600,2020-10-24 0:00:00,7.218622307,0.1732469354
1603584000,2020-10-25 0:00:00,7.206879598,0.1729651104
1603670400,2020-10-26 0:00:00,7.102729029,0.1704654967
1603756800,2020-10-27 0:00:00,6.768178279,0.1624362787
1603843200,2020-10-28 0:00:00,6.560339344,0.1574481443
1603929600,2020-10-29 0:00:00,6.348759695,0.1523702327
1604016000,2020-10-30 0:00:00,6.207196801,0.1489727232
1604102400,2020-10-31 0:00:00,5.935442366,0.1424506168
1604188800,2020-11-01 0:00:00,6.02221163,0.1445330791
1604275200,2020-11-02 0:00:00,5.937163952,0.1424919349
1604361600,2020-11-03 0:00:00,6.173405236,0.1481617257
1604448000,2020-11-04 0:00:00,6.464258049,0.1551421932
1604534400,2020-11-05 0:00:00,6.646721645,0.1595213195
1604620800,2020-11-06 0:00:00,6.930806656,0.1663393597
1604707200,2020-11-07 0:00:00,7.181670492,0.1723600918
1604793600,2020-11-08 0:00:00,7.290614101,0.1749747384
1604880000,2020-11-09 0:00:00,8.000662018,0.1920158884
1604966400,2020-11-10 0:00:00,8.185268394,0.1964464415
1605052800,2020-11-11 0:00:00,8.295585888,0.1990940613
1605139200,2020-11-12 0:00:00,8.556401198,0.2053536288
1605225600,2020-11-13 0:00:00,8.522424714,0.2045381931
1605312000,2020-11-14 0:00:00,8.51354792,0.2043251501
1605398400,2020-11-15 0:00:00,8.623583013,0.2069659923
1605484800,2020-11-16 0:00:00,8.460679587,0.2030563101
1605571200,2020-11-17 0:00:00,8.602537506,0.2064609002
1605657600,2020-11-18 0:00:00,8.845976883,0.2123034452
1605744000,2020-11-19 0:00:00,8.713554223,0.2091253014
1605830400,2020-11-20 0:00:00,9.013140652,0.2163153756
1605916800,2020-11-21 0:00:00,9.296953262,0.2231268783
1606003200,2020-11-22 0:00:00,9.558488983,0.2294037356
1606089600,2020-11-23 0:00:00,9.489306756,0.2277433621
1606176000,2020-11-24 0:00:00,9.311546464,0.2234771151
1606262400,2020-11-25 0:00:00,9.193039603,0.2206329505
1606348800,2020-11-26 0:00:00,9.303078923,0.2232738942
1606435200,2020-11-27 0:00:00,9.184562385,0.2204294972
1606521600,2020-11-28 0:00:00,9.057587983,0.2173821116
1606608000,2020-11-29 0:00:00,8.898717565,0.2135692216
1606694400,2020-11-30 0:00:00,8.69572884,0.2086974922
1606780800,2020-12-01 0:00:00,8.90685546,0.213764531
1606867200,2020-12-02 0:00:00,8.768919776,0.2104540746
1606953600,2020-12-03 0:00:00,8.906349311,0.2137523835
1607040000,2020-12-04 0:00:00,8.893399764,0.2134415943
1607126400,2020-12-05 0:00:00,8.880450217,0.2131308052
1607212800,2020-12-06 0:00:00,8.785369252,0.2108488621
1607299200,2020-12-07 0:00:00,9.088441122,0.2181225869
1607385600,2020-12-08 0:00:00,9.016732303,0.2164015753
1607472000,2020-12-09 0:00:00,9.088441122,0.2181225869
1607558400,2020-12-10 0:00:00,8.846443856,0.2123146525
1607644800,2020-12-11 0:00:00,8.792664594,0.2110239503
1607731200,2020-12-12 0:00:00,8.685115483,0.2084427716
1607817600,2020-12-13 0:00:00,8.862321633,0.2126957192
1607904000,2020-12-14 0:00:00,8.784466881,0.2108272051
1607990400,2020-12-15 0:00:00,8.716720446,0.2092012907
1608076800,2020-12-16 0:00:00,8.719986355,0.2092796725
1608163200,2020-12-17 0:00:00,8.681633101,0.2083591944
1608249600,2020-12-18 0:00:00,8.816165962,0.2115879831
1608336000,2020-12-19 0:00:00,9.013202862,0.2163168687
1608422400,2020-12-20 0:00:00,8.936035175,0.2144648442
1608508800,2020-12-21 0:00:00,8.884978651,0.2132394876
1608595200,2020-12-22 0:00:00,8.940160437,0.2145638505
1608681600,2020-12-23 0:00:00,9.067454299,0.2176189032
1608768000,2020-12-24 0:00:00,9.066776385,0.2176026332
1608854400,2020-12-25 0:00:00,9.006645993,0.2161595038
1608940800,2020-12-26 0:00:00,8.87404493,0.2129770783
1609027200,2020-12-27 0:00:00,8.902622378,0.2136629371
1609113600,2020-12-28 0:00:00,9.138576274,0.2193258306
1609200000,2020-12-29 0:00:00,9.239386025,0.2217452646
1609286400,2020-12-30 0:00:00,9.423318174,0.2261596362
1609372800,2020-12-31 0:00:00,9.830217987,0.2359252317
1609459200,2021-01-01 0:00:00,9.886133364,0.2372672007
1609545600,2021-01-02 0:00:00,10.02413514,0.2405792435
1609632000,2021-01-03 0:00:00,10.19888719,0.2447732925
1609718400,2021-01-04 0:00:00,10.41426093,0.2499422624
1609804800,2021-01-05 0:00:00,10.54805549,0.2531533318
1609891200,2021-01-06 0:00:00,10.69311578,0.2566347788
1609977600,2021-01-07 0:00:00,10.77874574,0.2586898978
1610064000,2021-01-08 0:00:00,10.83752431,0.2601005836
1610150400,2021-01-09 0:00:00,10.85156732,0.2604376156
1610236800,2021-01-10 0:00:00,11.02658587,0.2646380609
1610323200,2021-01-11 0:00:00,11.00370164,0.2640888393
1610409600,2021-01-12 0:00:00,11.07091626,0.2657019904
1610496000,2021-01-13 0:00:00,10.98813285,0.2637151885
1610582400,2021-01-14 0:00:00,10.93869623,0.2625287096
1610668800,2021-01-15 0:00:00,11.16736144,0.2680166746
1610755200,2021-01-16 0:00:00,11.33701325,0.2720883179
1610841600,2021-01-17 0:00:00,11.0594533,0.2654268793
1610928000,2021-01-18 0:00:00,10.96337286,0.2631209486
1611014400,2021-01-19 0:00:00,10.97405425,0.2633773021
1611100800,2021-01-20 0:00:00,10.85662144,0.2605589145
1611187200,2021-01-21 0:00:00,10.66447097,0.2559473032
1611273600,2021-01-22 0:00:00,10.51501481,0.2523603555
1611360000,2021-01-23 0:00:00,10.62205802,0.2549293924
1611446400,2021-01-24 0:00:00,10.70167348,0.2568401636
1611532800,2021-01-25 0:00:00,10.66397077,0.2559352984
1611619200,2021-01-26 0:00:00,10.81009224,0.2594422138
1611705600,2021-01-27 0:00:00,10.83666547,0.2600799712
1611792000,2021-01-28 0:00:00,11.02369929,0.264568783
1611878400,2021-01-29 0:00:00,11.15814939,0.2677955853
1611964800,2021-01-30 0:00:00,10.94889827,0.2627735584
1612051200,2021-01-31 0:00:00,11.0028367,0.2640680809
1612137600,2021-02-01 0:00:00,10.76910623,0.2584585494
1612224000,2021-02-02 0:00:00,10.67355184,0.2561652441
1612310400,2021-02-03 0:00:00,10.75077989,0.2580187173
1612396800,2021-02-04 0:00:00,10.90290202,0.2616696484
1612483200,2021-02-05 0:00:00,11.07605071,0.2658252171
1612569600,2021-02-06 0:00:00,11.36205067,0.272689216
1612656000,2021-02-07 0:00:00,11.53114475,0.2767474741
1612742400,2021-02-08 0:00:00,12.04336904,0.289040857
1612828800,2021-02-09 0:00:00,11.98110132,0.2875464317
1612915200,2021-02-10 0:00:00,11.95100888,0.2868242132
1613001600,2021-02-11 0:00:00,11.65907907,0.2798178976
1613088000,2021-02-12 0:00:00,11.41414278,0.2739394268
1613174400,2021-02-13 0:00:00,11.39457855,0.2734698853
1613260800,2021-02-14 0:00:00,11.30623901,0.2713497362
1613347200,2021-02-15 0:00:00,11.19581717,0.268699612
1613433600,2021-02-16 0:00:00,10.95291192,0.262869886
1613520000,2021-02-17 0:00:00,10.96658928,0.2631981427
1613606400,2021-02-18 0:00:00,11.14272974,0.2674255137
1613692800,2021-02-19 0:00:00,11.36477576,0.2727546182
1613779200,2021-02-20 0:00:00,11.3599547,0.2726389127
1613865600,2021-02-21 0:00:00,11.39531473,0.2734875535
1613952000,2021-02-22 0:00:00,11.29178155,0.2710027573
1614038400,2021-02-23 0:00:00,11.45948328,0.2750275988
1614124800,2021-02-24 0:00:00,11.74948397,0.2819876152
1614211200,2021-02-25 0:00:00,11.99607439,0.2879057855
1614297600,2021-02-26 0:00:00,11.85195314,0.2844468753
1614384000,2021-02-27 0:00:00,11.98219402,0.2875726565
1614470400,2021-02-28 0:00:00,11.86379422,0.2847310612
1614556800,2021-03-01 0:00:00,11.81011245,0.2834426989
1614643200,2021-03-02 0:00:00,11.97957226,0.2875097342
1614729600,2021-03-03 0:00:00,11.87545137,0.2850108329
1614816000,2021-03-04 0:00:00,11.52604416,0.27662506
1614902400,2021-03-05 0:00:00,11.62361898,0.2789668556
1614988800,2021-03-06 0:00:00,11.52193372,0.2765264092
1615075200,2021-03-07 0:00:00,11.65743154,0.279778357
1615161600,2021-03-08 0:00:00,11.92690816,0.2862457958
1615248000,2021-03-09 0:00:00,11.87100195,0.2849040467
1615334400,2021-03-10 0:00:00,11.81376308,0.283530314
1615420800,2021-03-11 0:00:00,11.84094694,0.2841827265
1615507200,2021-03-12 0:00:00,11.83036159,0.2839286783
1615593600,2021-03-13 0:00:00,11.72506072,0.2814014574
1615680000,2021-03-14 0:00:00,11.85212818,0.2844510763
1615766400,2021-03-15 0:00:00,11.77127003,0.2825104806
1615852800,2021-03-16 0:00:00,11.87523825,0.285005718
1615939200,2021-03-17 0:00:00,11.72506072,0.2814014574
1616025600,2021-03-18 0:00:00,11.9560964,0.2869463137
1616112000,2021-03-19 0:00:00,11.94018047,0.2865643312
1616198400,2021-03-20 0:00:00,12.10185344,0.2904444825
1616284800,2021-03-21 0:00:00,12.12536438,0.2910087452
1616371200,2021-03-22 0:00:00,12.19394701,0.2926547282
1616457600,2021-03-23 0:00:00,12.36875144,0.2968500345
1616544000,2021-03-24 0:00:00,12.58773911,0.3021057386
1616630400,2021-03-25 0:00:00,12.64545469,0.3034909126
